text,cmp_code,eu_code,pos,manifesto_id,party,date,language,source,has_eu_code,is_primary_doc,may_contradict_core_dataset,md5sum_text,url_original,md5sum_original,annotations,handbook,is_copy_of,title,id,manifesto_id_section
The contract delivered,,,1727,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
"In the 1997 Labour manifesto Tony Blair said: ‘We set out in the manifesto that follows ten commitments, commitments that form our bond of trust with the people.",305,,1728,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
Judge us on them.,305,,1729,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
Have trust in us and we will repay that trust.,305,,1730,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
This is our contract with the people.,305,,1731,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
’ This is a summary of Labour’s record since 1997.,305,,1732,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
"For more information on Labour’s policies, please visit our website at www.labour.org.uk, or contact your local Labour campaign team.",000,,1733,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
"1. Education will be our number one priority, and we will increase the share of national income spent on education as we decrease it on the bills of economic and social failure.",506,,1734,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
The record: Key Stage 2 results for literacy and numeracy reached 75 per cent (up 12 per cent since 1997) and 72 per cent (up 10 per cent since 1997) in 2001.,506,,1735,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
GCSE and A-level results have also improved.,506,,1736,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
"This September there will be no five-, six- and seven-year-olds in class sizes over 30.",506,,1737,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
We have cut the costs of debt and unemployment by nearly £9 billion per year.,305,,1738,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
Education spending has risen from 4.7 per cent of national income to 5 per cent this year.,506,,1739,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
2. There will be no increase in the basic or top rates of income tax.,408,,1740,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
The record: We cut the basic rate of income tax to 22p in April 2000 and introduced the 10p band in April 1999.,305,,1741,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
There has been no increase in the top rate of income tax.,408,,1742,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
The direct tax burden on a single earner family on average earnings with two children is the lowest since 1972.,603,,1743,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
3. We will provide stable economic growth with low inflation and promote dynamic and competitive business and industry at home and abroad.,410,,1744,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
The record: Net borrowing in every year from 1997 to 2003-04 is forecast to be lower than in any Tory year from 1992-93 to 1996-97.,305,,1745,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
Inflation has been consistently under control and on target.,414,,1746,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
"Economic growth has been steady, averaging 2.75 per cent a year since 1997.",410,,1747,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
Living standards are on average about 10 per cent higher in real terms than in 1997.,410,,1748,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
"4. We will get 250,000 young unemployed off benefit and into work.",701,,1749,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
"The record: Over 280,000 unemployed young people have been helped into work by Labour’s New Deal.",305,,1750,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
There are over one million more jobs in the economy than in 1997.,701,,1751,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
"Youth unemployment now stands at its lowest level since 1975, longterm unemployment among under-25s is down 75 per cent.",701,,1752,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
Unemployment is at its lowest level for 25 years.,701,,1753,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
"5. We will rebuild the NHS, reducing spending on administration and increasing spending on patient care.",504,,1754,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
The record: The next four years will see the biggest-ever sustained increase in NHS spending.,305,,1755,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
Over £1 billion will have been released from administration by next year.,504,,1756,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
"The NHS is treating 620,000 more in-patients and is seeing over 650,000 more outpatients than in 1996-97.",504,,1757,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
"There are 17,100 more nurses and 6,700 more doctors than in 1997.",504,,1758,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
"There are 124,000 fewer people on waiting lists.",504,,1759,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
"6. We will be tough on crime and tough on the causes of crime, and halve the time it takes persistent juvenile offenders to come to court.",605,,1760,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_88
The record: The British Crime Survey shows that overall crime fell by 10 per cent from 1997 to 1999.,305,,1761,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
Investment is now rising.,605,,1762,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
The time from arrest to sentence for persistent young offenders is down from 142 days to 89 days – on track to halve the time within the five years promised in 1997.,605,,1763,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
"7. We will help build strong families and strong communities, and lay the foundations of a modern welfare state in pensions and community care.",504,,1764,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
The record: Child benefit has been raised by over 25 per cent for the first child.,305,,1765,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
The Children’s Tax Credit is worth up to £520 a year.,504,,1766,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
We have introduced parental leave and rights to holidays.,504,,1767,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
We have extended maternity leave.,504,,1768,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
£4.5 billion extra in real terms is being spent this year on pensioners.,504,,1769,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
"The basic state pension will rise to £75.50 for single pensioners and £120.70 for pensioner couples next year, while the minimum income guarantee is helping over 1.6 million of the poorest pensioners.",504,,1770,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
"TV licence fees have been abolished for the over-75s, with free access to national museums and galleries for children and pensioners.",504,,1771,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
"8. We will safeguard our environment, and develop an integrated transport policy to fight congestion and pollution.",501,,1772,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
"The record: With the private sector, we will invest a record £180 billion in transport infrastructure over the next ten years.",305,,1773,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
We will achieve a 23 per cent cut in greenhouse gas emissions.,501,,1774,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
We have legislated to promote protection for and access to the countryside.,501,,1775,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
A £1.6 billion strategy for farming and rural enterprise will redirect subsidies to promote growth and the environment.,416,,1776,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
"9. We will clean up politics, decentralise political power throughout the United Kingdom and put the funding of political parties on a proper and accountable basis.",202,,1777,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
"The record: The funding of political parties, campaign expenditure and conduct of referendums is now regulated.",305,,1778,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_89
